WIND,IND,RAIN,IND.1,T.MAX,IND.2,T.MIN,T.MIN.G,T_AVG,IS_RAINIY,IS_FROST
14.58,0.0,0.0029850746268656717,0.0,0.37546468401487,0.5,0.5627118644067797,0.49006622516556286,0.251336898395722,1.0,0.0
11.21,0.0,0.07014925373134329,0.0,0.33828996282527884,0.0,0.4067796610169492,0.22185430463576156,0.44385026737967925,1.0,1.0
20.04,0.0,0.2582089552238806,0.0,0.27881040892193315,0.5,0.42372881355932207,0.4569536423841059,0.33155080213903754,1.0,1.0
13.33,0.0,0.03880597014925373,0.0,0.21189591078066916,0.0,0.5525423728813559,0.49006622516556286,0.03208556149732624,1.0,0.0
9.87,0.0,0.11492537313432837,0.0,0.4200743494423792,0.0,0.4067796610169492,0.21192052980132448,0.5614973262032087,1.0,1.0
11.29,0.0,0.029850746268656716,0.0,0.46468401486988853,0.0,0.4440677966101695,0.567435314830643,0.5668449197860964,1.0,0.0
14.25,1.0,0.0,0.0,0.3680297397769517,0.0,0.46440677966101696,0.2516556291390728,0.39572192513369,0.0,1.0
26.0,0.0,0.0208955223880597,0.0,0.46840148698884765,0.0,0.4745762711864407,0.519867549668874,0.5240641711229949,1.0,0.0
18.5,0.0,0.004477611940298507,0.0,0.3977695167286246,0.0,0.6338983050847458,0.47682119205298007,0.17112299465240646,1.0,0.0
23.04,0.0,0.013432835820895522,0.0,0.43122676579925656,0.0,0.6338983050847458,0.5496688741721854,0.2192513368983958,1.0,0.0
12.58,0.0,0.0,0.0,0.3680297397769517,0.0,0.46440677966101696,0.2516556291390728,0.39572192513369,0.0,1.0
17.16,0.0,0.0014925373134328358,0.0,0.3903345724907064,0.0,0.4711864406779661,0.3211920529801324,0.41711229946524075,1.0,1.0
17.37,0.0,0.004477611940298507,0.0,0.40148698884758366,0.0,0.5966101694915255,0.5298013245033112,0.2352941176470589,1.0,0.0
16.88,0.0,0.14776119402985075,0.0,0.3568773234200744,0.0,0.6847457627118644,0.5794701986754967,0.03208556149732629,1.0,0.0
10.67,0.0,0.0,0.0,0.3197026022304833,0.0,0.5186440677966102,0.4569536423841059,0.24064171122994663,0.0,1.0
4.96,0.0,0.0014925373134328358,0.0,0.36059479553903345,0.25,0.3186440677966102,0.08278145695364236,0.6149732620320857,1.0,1.0
10.41,0.0,0.08507462686567165,0.0,0.3977695167286246,0.25,0.32881355932203393,0.37086092715231783,0.6524064171122996,1.0,1.0
9.67,0.0,0.0,0.5,0.33828996282527884,0.0,0.535593220338983,0.3807947019867549,0.24064171122994663,0.0,1.0
9.62,0.0,0.017910447761194027,0.0,0.46840148698884765,0.5,0.5254237288135594,0.42715231788079466,0.44385026737967925,1.0,1.0
16.5,0.0,0.04925373134328358,0.0,0.412639405204461,0.0,0.6677966101694914,0.5264900662251655,0.13903743315508033,1.0,0.0
5.25,0.0,0.05373134328358209,0.0,0.35315985130111527,0.0,0.47796610169491527,0.2913907284768211,0.3529411764705883,1.0,1.0
13.5,1.0,0.0,0.0,0.24907063197026025,0.0,0.5254237288135594,0.36092715231788075,0.12834224598930485,0.0,1.0
11.38,1.0,0.0,0.0,0.2193308550185874,0.0,0.4576271186440678,0.30132450331125826,0.1925133689839573,0.0,1.0
8.29,1.0,0.0,0.0,0.1672862453531599,0.25,0.3220338983050848,0.567435314830643,0.33155080213903754,0.0,0.0
5.66,1.0,0.0,0.0,0.10780669144981413,0.25,0.3220338983050848,0.567435314830643,0.2459893048128343,0.0,0.0
5.63,1.0,0.0,0.0,0.17100371747211898,0.0,0.4169491525423729,0.48344370860927144,0.1871657754010696,0.0,0.0
6.87,0.0,0.0029850746268656717,0.0,0.17100371747211898,0.0,0.42372881355932207,0.42715231788079466,0.17647058823529418,1.0,1.0
10.63,0.0,0.0,0.0,0.24907063197026025,0.25,0.34237288135593225,0.3774834437086092,0.41711229946524075,0.0,1.0
8.63,0.0,0.005970149253731343,0.0,0.2267657992565056,0.0,0.47796610169491527,0.4437086092715231,0.17112299465240646,1.0,1.0
6.34,0.0,0.008955223880597014,0.0,0.15985130111524165,0.0,0.43050847457627117,0.567435314830643,0.14973262032085569,1.0,0.0
7.33,0.0,0.019402985074626865,0.0,0.14869888475836432,0.25,0.3220338983050848,0.28476821192052976,0.304812834224599,1.0,1.0
11.0,0.0,0.0,0.0,0.2825278810408922,0.25,0.3186440677966102,0.41059602649006616,0.502673796791444,0.0,1.0
9.59,0.0,0.0,0.0,0.33828996282527884,0.0,0.5220338983050847,0.567435314830643,0.2620320855614974,0.0,0.0
9.54,0.0,0.0,0.0,0.3345724907063197,0.0,0.6033898305084746,0.5629139072847682,0.1283422459893049,0.0,0.0
9.96,0.0,0.0,0.0,0.2825278810408922,0.0,0.5050847457627119,0.4569536423841059,0.2085561497326204,0.0,1.0
6.21,0.0,0.0,0.0,0.28996282527881045,0.0,0.5288135593220339,0.6092715231788078,0.1818181818181819,0.0,0.0
3.92,1.0,0.0,0.0,0.3903345724907064,0.0,0.4711864406779661,0.4172185430463576,0.41711229946524075,0.0,1.0
7.75,0.0,0.014925373134328358,0.0,0.3197026022304833,0.0,0.5661016949152542,0.43708609271523174,0.16577540106951877,1.0,1.0
14.79,1.0,0.0,0.0,0.4200743494423792,0.0,0.5932203389830508,0.6423841059602649,0.26737967914438504,0.0,0.0
9.0,0.0,0.05970149253731343,0.0,0.40520446096654283,0.25,0.36271186440677966,0.2516556291390728,0.6096256684491981,1.0,1.0
13.67,0.0,0.04925373134328358,0.0,0.37546468401487,0.25,0.3728813559322034,0.567435314830643,0.5508021390374334,1.0,0.0
10.21,0.0,0.03731343283582089,0.0,0.35315985130111527,0.0,0.6271186440677966,0.5364238410596026,0.1176470588235295,1.0,0.0
13.54,0.0,0.0,0.0,0.28996282527881045,0.0,0.5491525423728814,0.519867549668874,0.14973262032085569,0.0,0.0
13.29,0.0,0.07313432835820896,0.0,0.30855018587360594,0.0,0.44745762711864406,0.33443708609271516,0.33689839572192515,1.0,1.0
10.08,0.0,0.008955223880597014,0.0,0.3159851301115242,0.0,0.44067796610169496,0.39735099337748336,0.35828877005347604,1.0,1.0
6.71,0.0,0.09701492537313433,0.0,0.33085501858736066,0.0,0.5593220338983051,0.567435314830643,0.19251336898395735,1.0,0.0
11.79,0.0,0.02835820895522388,0.0,0.3643122676579926,0.0,0.6101694915254238,0.5761589403973509,0.16042780748663105,1.0,0.0
7.75,0.0,0.09104477611940298,0.0,0.46840148698884765,0.25,0.3593220338983051,0.22847682119205295,0.7058823529411766,1.0,1.0
12.38,1.0,0.0,0.0,0.5018587360594796,0.0,0.3898305084745763,0.567435314830643,0.7058823529411766,0.0,0.0
9.25,0.0,0.004477611940298507,0.0,0.4498141263940521,0.0,0.6610169491525424,0.5298013245033112,0.2032085561497327,1.0,0.0
13.13,0.0,0.0,0.0,0.4869888475836432,0.0,0.6644067796610169,0.5264900662251655,0.251336898395722,0.0,0.0
12.92,0.0,0.0,0.0,0.4498141263940521,0.0,0.6779661016949152,0.509933774834437,0.17647058823529418,0.0,0.0
16.17,0.0,0.01044776119402985,0.0,0.41635687732342014,0.0,0.6338983050847458,0.5927152317880794,0.197860962566845,1.0,0.0
14.67,0.0,0.0,0.0,0.46468401486988853,0.0,0.6305084745762712,0.6258278145695364,0.2727272727272728,0.0,0.0
16.88,0.0,0.005970149253731343,0.0,0.48327137546468407,0.0,0.7627118644067796,0.8079470198675496,0.09090909090909098,1.0,0.0
20.12,0.0,0.0029850746268656717,0.0,0.43122676579925656,0.0,0.6779661016949152,0.6456953642384105,0.14973262032085569,1.0,0.0
10.0,0.0,0.0,0.0,0.3866171003717473,0.0,0.5084745762711864,0.4437086092715231,0.3529411764705883,0.0,1.0
9.96,1.0,0.0,0.0,0.3420074349442379,0.0,0.42711864406779665,0.28476821192052976,0.41711229946524075,0.0,1.0
10.41,0.0,0.022388059701492536,0.0,0.3643122676579926,0.0,0.5627118644067797,0.5463576158940396,0.2352941176470589,1.0,0.0
7.96,0.0,0.0,0.0,0.3680297397769517,0.0,0.5559322033898305,0.509933774834437,0.251336898395722,0.0,0.0
6.25,0.0,0.0014925373134328358,0.0,0.28624535315985133,0.25,0.3525423728813559,0.20860927152317882,0.45454545454545464,1.0,1.0
5.66,0.0,0.0,0.0,0.3159851301115242,0.25,0.3559322033898305,0.4437086092715231,0.4919786096256686,0.0,1.0
4.5,0.0,0.0,0.0,0.2825278810408922,0.0,0.511864406779661,0.5264900662251655,0.19786096256684502,0.0,0.0
9.38,1.0,0.0,0.0,0.275092936802974,0.0,0.5254237288135594,0.4470198675496688,0.16577540106951877,0.0,1.0
11.0,1.0,0.0,0.0,0.26394052044609667,0.0,0.4033898305084746,0.28476821192052976,0.34224598930481287,0.0,1.0
12.54,0.0,0.0,0.0,0.27881040892193315,0.0,0.5423728813559322,0.43708609271523174,0.144385026737968,0.0,1.0
14.62,0.0,0.023880597014925373,0.0,0.24163568773234206,0.0,0.4610169491525424,0.4569536423841059,0.21925133689839585,1.0,1.0
26.54,0.0,0.1701492537313433,0.0,0.33085501858736066,0.0,0.4576271186440678,0.4437086092715231,0.3529411764705883,1.0,1.0
7.17,0.0,0.05970149253731343,0.0,0.2565055762081785,0.0,0.5593220338983051,0.41059602649006616,0.08556149732620325,1.0,1.0
4.54,0.0,0.0014925373134328358,0.0,0.3197026022304833,0.25,0.3389830508474576,0.2052980132450331,0.5240641711229949,1.0,1.0
10.5,0.0,0.07761194029850746,0.0,0.33085501858736066,0.25,0.3220338983050848,0.16556291390728473,0.5668449197860964,1.0,1.0
19.08,0.0,0.01044776119402985,0.0,0.30855018587360594,0.0,0.5389830508474577,0.49668874172185423,0.19251336898395724,1.0,0.0
14.83,0.0,0.08955223880597014,0.0,0.2565055762081785,0.0,0.511864406779661,0.48344370860927144,0.16042780748663107,1.0,0.0
16.17,0.0,0.0,0.0,0.35315985130111527,0.0,0.49491525423728816,0.4635761589403973,0.3262032085561498,0.0,1.0
11.34,0.0,0.4835820895522388,0.0,0.2676579925650558,0.0,0.5389830508474577,0.49668874172185423,0.13368983957219255,1.0,0.0
16.33,0.0,0.0,0.0,0.28624535315985133,0.0,0.41016949152542376,0.4437086092715231,0.3636363636363637,0.0,1.0
15.09,0.0,0.02835820895522388,0.0,0.36059479553903345,0.0,0.4711864406779661,0.41059602649006616,0.37433155080213903,1.0,1.0
12.04,0.0,0.0029850746268656717,0.0,0.43866171003717475,0.0,0.6203389830508474,0.5529801324503311,0.25133689839572193,1.0,0.0
13.75,0.0,0.04029850746268657,0.0,0.3977695167286246,0.0,0.5491525423728814,0.4602649006622516,0.304812834224599,1.0,1.0
22.08,0.0,0.26119402985074625,0.0,0.4349442379182157,0.0,0.535593220338983,0.41390728476821187,0.37967914438502687,1.0,1.0
23.04,0.0,0.04029850746268657,0.0,0.3048327137546469,0.0,0.5254237288135594,0.509933774834437,0.2085561497326204,1.0,0.0
20.88,0.0,0.007462686567164179,0.0,0.37546468401487,0.0,0.46440677966101696,0.4569536423841059,0.40641711229946537,1.0,1.0
21.92,0.0,0.0,0.0,0.41635687732342014,0.0,0.5593220338983051,0.509933774834437,0.31550802139037437,0.0,0.0
18.71,0.0,0.0,0.0,0.4275092936802975,0.0,0.6101694915254238,0.6026490066225165,0.251336898395722,0.0,0.0
14.71,0.0,0.0029850746268656717,0.0,0.4944237918215614,0.0,0.6576271186440679,0.6092715231788078,0.2727272727272727,1.0,0.0
15.46,0.0,0.0,0.0,0.5018587360594796,0.0,0.5932203389830508,0.5231788079470198,0.3850267379679146,0.0,0.0
19.17,1.0,0.0,0.0,0.4423791821561339,0.0,0.6677966101694914,0.6092715231788078,0.18181818181818196,0.0,0.0
16.75,0.0,0.0029850746268656717,0.0,0.479553903345725,0.0,0.7016949152542373,0.7417218543046357,0.18181818181818196,1.0,0.0
9.25,0.0,0.08656716417910447,0.0,0.412639405204461,0.0,0.5457627118644068,0.43708609271523174,0.33155080213903754,1.0,1.0
13.5,0.0,0.1701492537313433,0.0,0.24163568773234206,0.0,0.5423728813559322,0.5165562913907285,0.09090909090909098,1.0,0.0
22.83,0.0,0.016417910447761194,0.0,0.34572490706319703,0.0,0.4745762711864407,0.5264900662251655,0.34759358288770054,1.0,0.0
26.54,0.0,0.022388059701492536,0.0,0.2565055762081785,0.0,0.45084745762711864,0.4437086092715231,0.2566844919786097,1.0,1.0
11.92,0.0,0.0,1.0,0.4995956554347344,0.0,0.46440677966101696,0.4039735099337748,0.36008490143491045,0.0,1.0
16.71,0.0,0.007462686567164179,0.0,0.37918215613382905,0.0,0.4203389830508475,0.2781456953642384,0.48128342245989314,1.0,1.0
22.29,0.0,0.011940298507462687,0.0,0.5204460966542751,0.0,0.5559322033898305,0.6423841059602649,0.47058823529411775,1.0,0.0
17.92,0.0,0.0,0.0,0.3717472118959108,0.0,0.5322033898305085,0.4437086092715231,0.2941176470588236,0.0,1.0
14.71,0.0,0.0014925373134328358,0.0,0.4275092936802975,0.0,0.5016949152542373,0.4172185430463576,0.42245989304812853,1.0,1.0
25.25,0.0,0.005970149253731343,0.0,0.4349442379182157,0.0,0.6237288135593221,0.5827814569536423,0.24064171122994657,1.0,0.0
17.08,0.0,0.0029850746268656717,0.0,0.4275092936802975,0.0,0.6237288135593221,0.5761589403973509,0.2299465240641712,1.0,0.0
19.95,0.0,0.0,0.0,0.46468401486988853,0.0,0.6169491525423729,0.5264900662251655,0.2941176470588236,0.0,0.0
17.21,0.0,0.0,0.0,0.446096654275093,0.0,0.5593220338983051,0.4602649006622516,0.35828877005347604,0.0,1.0
20.38,0.0,0.0,0.0,0.6356877323420075,0.0,0.6372881355932203,0.5827814569536423,0.5080213903743317,0.0,0.0
17.04,0.0,0.005970149253731343,0.0,0.4498141263940521,0.0,0.6372881355932203,0.6092715231788078,0.24064171122994663,1.0,0.0
15.04,0.0,0.0029850746268656717,0.0,0.3903345724907064,0.0,0.5050847457627119,0.42715231788079466,0.3636363636363637,1.0,1.0
16.29,0.0,0.0,0.0,0.43866171003717475,0.0,0.5389830508474577,0.4403973509933774,0.3796791443850268,0.0,1.0
17.12,0.0,0.014925373134328358,0.0,0.479553903345725,0.0,0.535593220338983,0.6324503311258277,0.44385026737967925,1.0,0.0
20.38,0.0,0.03283582089552239,0.0,0.37918215613382905,0.0,0.43728813559322033,0.35761589403973504,0.45454545454545464,1.0,1.0
19.62,0.0,0.011940298507462687,0.0,0.3271375464684015,0.0,0.44067796610169496,0.4072847682119205,0.37433155080213903,1.0,1.0
18.16,0.0,0.0014925373134328358,0.0,0.29739776951672864,0.0,0.42711864406779665,0.43708609271523174,0.3529411764705883,1.0,1.0
15.09,0.0,0.017910447761194027,0.0,0.32342007434944237,0.0,0.3898305084745763,0.35099337748344367,0.4491978609625669,1.0,1.0
11.5,0.0,0.022388059701492536,0.0,0.3568773234200744,0.25,0.3559322033898305,0.28476821192052976,0.5508021390374334,1.0,1.0
6.96,0.0,0.0,0.0,0.28624535315985133,0.25,0.38305084745762713,0.2781456953642384,0.40641711229946537,0.0,1.0
11.87,0.0,0.19402985074626866,0.0,0.40520446096654283,0.25,0.3220338983050848,0.22847682119205295,0.6737967914438505,1.0,1.0
15.09,0.0,0.007462686567164179,0.0,0.4572490706319703,0.0,0.5084745762711864,0.567435314830643,0.45454545454545464,1.0,0.0
13.54,0.0,0.0,0.0,0.43866171003717475,0.0,0.5796610169491525,0.5496688741721854,0.31550802139037437,0.0,0.0
15.83,0.0,0.0,0.0,0.446096654275093,0.0,0.6610169491525424,0.6390728476821191,0.19786096256684502,0.0,0.0
19.67,0.0,0.0,0.0,0.48327137546468407,0.0,0.6779661016949152,0.662251655629139,0.22459893048128354,0.0,0.0
18.54,0.0,0.004477611940298507,0.0,0.46840148698884765,0.0,0.535593220338983,0.4470198675496688,0.42780748663101614,1.0,1.0
15.92,0.0,0.0,0.0,0.4498141263940521,0.0,0.5661016949152542,0.6125827814569536,0.35294117647058826,0.0,0.0
15.16,0.0,0.04925373134328358,0.0,0.36059479553903345,0.0,0.5389830508474577,0.4602649006622516,0.26737967914438504,1.0,1.0
18.05,0.0,0.0,0.0,0.3717472118959108,0.0,0.5423728813559322,0.6423841059602649,0.2780748663101605,0.0,0.0
17.12,0.0,0.0,0.0,0.33085501858736066,0.0,0.5966101694915255,0.5993377483443708,0.13368983957219263,0.0,0.0
11.83,0.0,0.0029850746268656717,0.0,0.3866171003717473,0.0,0.5898305084745763,0.5794701986754967,0.22459893048128354,1.0,0.0
7.79,0.0,0.0,0.0,0.3977695167286246,0.0,0.5694915254237288,0.6158940397350993,0.27272727272727276,0.0,0.0
8.71,0.0,0.0,0.0,0.4275092936802975,0.0,0.5898305084745763,0.49668874172185423,0.2834224598930482,0.0,0.0
4.54,0.0,0.0,0.0,0.4200743494423792,0.0,0.4338983050847458,0.30794701986754963,0.518716577540107,0.0,1.0
9.38,0.0,0.0,0.0,0.5464684014869888,0.0,0.4542372881355932,0.314569536423841,0.6684491978609627,0.0,1.0
6.29,0.0,0.0,0.0,0.7137546468401488,0.0,0.6237288135593221,0.4933774834437085,0.6417112299465243,0.0,0.0
12.79,0.0,0.0,0.0,0.6208178438661711,0.0,0.7084745762711865,0.5264900662251655,0.37433155080213915,0.0,0.0
7.08,0.0,0.0,0.0,0.5390334572490707,0.0,0.5525423728813559,0.42715231788079466,0.5026737967914441,0.0,1.0
17.71,0.0,0.03880597014925373,0.0,0.5390334572490707,0.0,0.6338983050847458,0.6688741721854303,0.3743315508021391,1.0,0.0
18.12,0.0,0.022388059701492536,0.0,0.4423791821561339,0.0,0.5796610169491525,0.509933774834437,0.32085561497326215,1.0,0.0
12.33,0.0,0.022388059701492536,0.0,0.40520446096654283,0.0,0.4711864406779661,0.41059602649006616,0.4385026737967916,1.0,1.0
10.88,0.0,0.04776119402985075,0.0,0.5464684014869888,0.0,0.44067796610169496,0.36092715231788075,0.6898395721925135,1.0,1.0
7.5,0.0,0.022388059701492536,0.0,0.5539033457249072,0.0,0.5593220338983051,0.5496688741721854,0.5133689839572194,1.0,0.0
10.71,0.0,0.02835820895522388,0.0,0.5799256505576209,0.0,0.6406779661016949,0.7251655629139072,0.4224598930481284,1.0,0.0
6.83,0.0,0.0,0.0,0.5018587360594796,0.0,0.4915254237288136,0.41059602649006616,0.5454545454545456,0.0,1.0
9.38,0.0,0.0208955223880597,0.0,0.5241635687732342,0.0,0.6779661016949152,0.6854304635761588,0.2834224598930482,1.0,0.0
7.38,0.0,0.0,0.0,0.5278810408921933,0.0,0.5694915254237288,0.4304635761589403,0.4598930481283424,0.0,1.0
6.46,0.0,0.0,0.0,0.7843866171003718,0.0,0.6000000000000001,0.4933774834437085,0.7807486631016046,0.0,0.0
5.58,0.0,0.0,0.0,0.8252788104089221,0.0,0.7186440677966102,0.5761589403973509,0.6524064171122997,0.0,0.0
13.13,0.0,0.004477611940298507,0.0,0.5947955390334573,0.0,0.5864406779661017,0.4933774834437085,0.5294117647058826,1.0,0.0
13.83,0.0,0.0208955223880597,0.0,0.446096654275093,0.0,0.4542372881355932,0.42715231788079466,0.5240641711229949,1.0,1.0
8.75,0.0,0.005970149253731343,0.0,0.3717472118959108,0.0,0.39322033898305087,0.35099337748344367,0.5133689839572194,1.0,1.0
16.46,0.0,0.1746268656716418,0.0,0.35315985130111527,0.25,0.3220338983050848,0.1423841059602649,0.5989304812834226,1.0,1.0
17.58,0.0,0.13880597014925375,0.0,0.43122676579925656,0.0,0.5084745762711864,0.390728476821192,0.41711229946524075,1.0,1.0
15.29,0.0,0.008955223880597014,0.0,0.5130111524163569,0.0,0.6101694915254238,0.5496688741721854,0.37433155080213903,1.0,0.0
9.21,0.0,0.02835820895522388,0.0,0.4869888475836432,0.0,0.6677966101694914,0.5596026490066225,0.24598930481283435,1.0,0.0
9.29,0.0,0.03432835820895522,0.0,0.4721189591078067,0.0,0.488135593220339,0.3377483443708609,0.5080213903743317,1.0,1.0
10.71,0.0,0.05970149253731343,0.0,0.5464684014869888,0.0,0.6949152542372882,0.6688741721854303,0.2887700534759359,1.0,0.0
6.46,0.0,0.05373134328358209,0.0,0.5427509293680298,0.0,0.6745762711864407,0.629139072847682,0.31550802139037437,1.0,0.0
2.29,0.0,0.008955223880597014,0.0,0.4423791821561339,0.0,0.6745762711864407,0.7086092715231787,0.1711229946524065,1.0,0.0
9.5,0.0,0.11492537313432837,0.0,0.38289962825278817,0.0,0.5864406779661017,0.47350993377483436,0.2245989304812835,1.0,1.0
12.71,0.0,0.22985074626865673,0.0,0.4275092936802975,0.0,0.6135593220338983,0.5894039735099337,0.24598930481283435,1.0,0.0
12.67,0.0,0.10746268656716418,0.0,0.3345724907063197,0.0,0.6610169491525424,0.7218543046357615,0.03743315508021397,1.0,0.0
9.83,0.0,0.07164179104477611,0.0,0.3680297397769517,0.0,0.6542372881355932,0.7218543046357615,0.09625668449197872,1.0,0.0
15.09,0.0,0.1791044776119403,0.0,0.26394052044609667,0.0,0.6101694915254238,0.6423841059602649,0.01604278074866314,1.0,0.0
7.79,0.0,0.03134328358208955,0.0,0.3271375464684015,0.0,0.576271186440678,0.6258278145695364,0.16042780748663105,1.0,0.0
8.5,0.0,0.0,0.0,0.40520446096654283,0.0,0.6101694915254238,0.6456953642384105,0.21925133689839585,0.0,0.0
9.5,0.0,0.05522388059701493,0.0,0.48327137546468407,0.0,0.4440677966101695,0.37417218543046354,0.5935828877005349,1.0,1.0
15.09,0.0,0.03880597014925373,0.0,0.5613382899628253,0.0,0.6508474576271186,0.6655629139072847,0.37967914438502687,1.0,0.0
18.58,0.0,0.014925373134328358,0.0,0.5353159851301116,0.0,0.6338983050847458,0.6059602649006621,0.3689839572192514,1.0,0.0
14.62,0.0,0.06567164179104477,0.0,0.479553903345725,0.0,0.6813559322033899,0.5562913907284768,0.21390374331550818,1.0,0.0
16.83,0.0,0.058208955223880594,0.0,0.48327137546468407,0.0,0.6406779661016949,0.5463576158940396,0.2834224598930482,1.0,0.0
11.34,0.0,0.07611940298507462,0.0,0.587360594795539,0.0,0.6440677966101696,0.5927152317880794,0.42780748663101614,1.0,0.0
12.79,0.0,0.06119402985074626,0.0,0.5427509293680298,0.0,0.6745762711864407,0.6456953642384105,0.31550802139037437,1.0,0.0
8.83,0.0,0.04626865671641791,0.0,0.5241635687732342,0.0,0.6474576271186441,0.6125827814569536,0.33155080213903754,1.0,0.0
9.0,0.0,0.0208955223880597,0.0,0.5836431226765799,0.0,0.6305084745762712,0.4635761589403973,0.44385026737967925,1.0,1.0
3.63,0.0,0.043283582089552235,0.0,0.48327137546468407,0.0,0.5559322033898305,0.4072847682119205,0.41711229946524075,1.0,1.0
4.25,0.0,0.04776119402985075,0.0,0.5204460966542751,0.0,0.6372881355932203,0.5960264900662251,0.3422459893048129,1.0,0.0
6.29,0.0,0.02835820895522388,0.0,0.46468401486988853,0.0,0.576271186440678,0.42715231788079466,0.35828877005347604,1.0,1.0
2.83,1.0,0.0,0.0,0.5836431226765799,0.0,0.6949152542372882,0.6754966887417218,0.34224598930481287,0.0,0.0
4.79,0.0,0.0,0.0,0.6877323420074349,0.0,0.5864406779661017,0.47682119205298007,0.663101604278075,0.0,0.0
